Order_ID,Product_Category,Order_Date,Units_Ordered,Unit_Price,Warehouse_Location,Delivery_Time_Days,Total_Sales
1001,Home Goods,2024-01-01,47,57.91,PA,11,2721.77
1002,Pet Supplies,2024-01-08,44,166.6,PA,1,7330.4
1003,Electronics,2024-01-15,3,74.57,PA,2,223.71
1004,Home Goods,2024-01-22,37,59.78,NJ,2,2211.86
1005,Home Goods,2024-01-29,7,110.83,PA,12,775.81
1006,Pet Supplies,2024-02-05,21,32.48,NJ,6,682.08
1007,Electronics,2024-02-12,9,161.43,NJ,7,1452.87
1008,Electronics,2024-02-19,39,19.54,PA,5,762.06
1009,Home Goods,2024-02-26,18,197.44,PA,1,3553.92
1010,Apparel,2024-03-04,4,155.59,PA,1,622.36
1011,Home Goods,2024-03-11,25,43.75,NY,3,1093.75
1012,Home Goods,2024-03-18,14,6.08,PA,14,85.12
1013,Home Goods,2024-03-25,9,164.01,NY,2,1476.09
1014,Home Goods,2024-04-01,26,142.84,NJ,5,3713.84
1015,Pet Supplies,2024-04-08,2,147.16,NY,12,294.32
1016,Electronics,2024-04-15,20,155.4,PA,10,3108.0
1017,Pet Supplies,2024-04-22,28,19.44,NJ,6,544.32
1018,Pet Supplies,2024-04-29,47,74.9,NJ,7,3520.3
1019,Pet Supplies,2024-05-06,7,27.59,NJ,4,193.13
1020,Home Goods,2024-05-13,44,173.31,NY,7,7625.64
1021,Apparel,2024-05-20,8,126.54,PA,11,1012.32
1022,Electronics,2024-05-27,47,69.53,NJ,8,3267.91
1023,Apparel,2024-06-03,35,17.39,NJ,11,608.65
1024,Pet Supplies,2024-06-10,14,65.64,NJ,1,918.96
1025,Pet Supplies,2024-06-17,17,68.41,NY,6,1162.97
1026,Apparel,2024-06-24,36,147.27,NY,8,5301.72
1027,Apparel,2024-07-01,40,129.32,PA,5,5172.8
1028,Apparel,2024-07-08,4,178.01,NY,4,712.04
1029,Pet Supplies,2024-07-15,2,97.08,NJ,2,194.16
1030,Pet Supplies,2024-07-22,6,28.32,PA,6,169.92
1031,Electronics,2024-07-29,42,144.08,NJ,6,6051.36
1032,Electronics,2024-08-05,4,153.35,NJ,11,613.4
1033,Pet Supplies,2024-08-12,29,114.45,NY,1,3319.05
1034,Apparel,2024-08-19,18,155.34,PA,9,2796.12
1035,Apparel,2024-08-26,26,101.29,NY,12,2633.54
1036,Electronics,2024-09-02,44,106.93,NY,11,4704.92
1037,Pet Supplies,2024-09-09,34,88.37,PA,6,3004.58
1038,Electronics,2024-09-16,10,9.96,NJ,13,99.6
1039,Electronics,2024-09-23,36,26.04,NJ,3,937.44
1040,Home Goods,2024-09-30,14,11.13,PA,4,155.82
1041,Home Goods,2024-10-07,31,129.1,NJ,12,4002.1
1042,Home Goods,2024-10-14,48,66.3,PA,11,3182.4
1043,Apparel,2024-10-21,15,104.17,PA,4,1562.55
1044,Pet Supplies,2024-10-28,8,181.98,NY,3,1455.84
1045,Pet Supplies,2024-11-04,14,53.61,PA,10,750.54
1046,Pet Supplies,2024-11-11,23,85.02,NY,3,1955.46
1047,Pet Supplies,2024-11-18,40,152.33,NJ,3,6093.2
1048,Home Goods,2024-11-25,21,49.62,NJ,4,1042.02
1049,Apparel,2024-12-02,16,20.01,NJ,7,320.16
1050,Apparel,2024-12-09,45,61.5,NJ,4,2767.5
